"type" "age"
"14029" "Cuff" 0.231477970905956
"14030" "Cuff" 0.23825648438205
"14031" "Cuff" 0.302921547380445
"14032" "Cuff" 0.258136140178783
"14033" "Cuff" 0.157544603086867
"14034" "Cuff" 0.241958879578932
"14035" "Cuff" 0.223028465193499
"14036" "Cuff" 0.211675623210098
"14037" "Cuff" 0.262784149921735
"14038" "Cuff" 0.277508174210651
"14039" "Cuff" 0.247263505051402
"14040" "Cuff" 0.306855785459645
"14041" "Cuff" 0.297779657488482
"14042" "Cuff" 0.258361604185258
"14043" "Cuff" 0.256392937306389
"14044" "Cuff" 0.330922947382218
"14045" "Cuff" 0.282342654351991
"14046" "Cuff" 0.220647826786762
"14047" "Cuff" 0.23500790718399
"14048" "Cuff" 0.214637327887005
"14049" "Cuff" 0.225973802416849
"14050" "Cuff" 0.230897797971431
"14051" "Cuff" 0.192737444819995
"14052" "Cuff" 0.205279059201401
"14053" "Cuff" 0.201360777552443
"14054" "Cuff" 0.235229748645957
"14055" "Cuff" 0.236071065040372
"14056" "Cuff" 0.292148210486614
"14057" "Cuff" 0.280878465252674
"14058" "Cuff" 0.301961762051012
"14059" "Cuff" 0.302719020071802
"14060" "Cuff" 0.260017776903129
"14061" "Cuff" 0.277433494948461
"14062" "Cuff" 0.259834947412956
"14063" "Cuff" 0.217855007973993
"14064" "Cuff" 0.251630845449766
"14065" "Cuff" 0.265471059560916
"14066" "Cuff" 0.213713384338152
"14067" "Cuff" 0.187309091463433
"14068" "Cuff" 0.215615755519475
"14069" "Cuff" 0.245981422508848
"14070" "Cuff" 0.255791729051457
"14071" "Cuff" 0.266508832732722
"14072" "Cuff" 0.26212247220829
"14073" "Cuff" 0.230885770424128
"14074" "Cuff" 0.217075398897859
"14075" "Cuff" 0.174230232475748
"14076" "Cuff" 0.146151580139999
"14077" "Cuff" 0.195841877407724
"14078" "Cuff" 0.20272331385746
"14079" "Cuff" 0.235447562117083
"14080" "Cuff" 0.219470746657954
"14081" "Cuff" 0.159850891422213
"14082" "Cuff" 0.186819962524063
"14083" "Cuff" 0.206763077601048
"14084" "Cuff" 0.18836933745789
"14085" "Cuff" 0.194764952627963
"14086" "Cuff" 0.183465819765984
"14087" "Cuff" 0.174966770068052
"14088" "Cuff" 0.22630349177387
"14089" "Cuff" 0.211954667064489
"14090" "Cuff" 0.223014576910331
"14091" "Cuff" 0.211195638990135
"14092" "Cuff" 0.263877428692321
"14093" "Cuff" 0.280382950603919
"14094" "Cuff" 0.246387556471346
"14095" "Cuff" 0.288228076720023
"14096" "Cuff" 0.2705403527026
"14097" "Cuff" 0.233414662973333
"14098" "Cuff" 0.228929948529999
"14099" "Cuff" 0.27237725388329
"14100" "Cuff" 0.184454420253188
"14101" "Cuff" 0.161634515064274
"14102" "Cuff" 0.164206289866439
"14103" "Cuff" 0.150579615025479
"14104" "Cuff" 0.258704744795658
"14105" "Cuff" 0.258003661717597
"14106" "Cuff" 0.193000789203829
"14107" "Cuff" 0.243809235618182
"14108" "Cuff" 0.297945524648427
"14109" "Cuff" 0.277443697503228
"14110" "Cuff" 0.284118641659977
"14111" "Cuff" 0.311798320158871
"14112" "Cuff" 0.368583529036372
"14113" "Cuff" 0.2656360207548
"14114" "Cuff" 0.210919880868769
"14115" "Cuff" 0.229585581963727
"14116" "Cuff" 0.226201270568984
"14117" "Cuff" 0.273228853336793
"14118" "Cuff" 0.250460672900141
"14119" "Cuff" 0.291876257467459
"14120" "Cuff" 0.261859494350721
"14121" "Cuff" 0.274092667191952
"14122" "Cuff" 0.26309473920624
"14123" "Cuff" 0.210790963747528
"14124" "Cuff" 0.234267742993716
"14125" "Cuff" 0.2418920139958
"14126" "Cuff" 0.194104111015515
"14127" "Cuff" 0.190281928337436
"14128" "Cuff" 0.202732182252945
"14129" "Cuff" 0.253495662233513
"14130" "Cuff" 0.218665482426429
"14131" "Cuff" 0.233602550610988
"14132" "Cuff" 0.286466078093771
"14133" "Cuff" 0.218608056547884
"14134" "Cuff" 0.266265578734605
"14135" "Cuff" 0.261153570470127
"14136" "Cuff" 0.280242958923436
"14137" "Cuff" 0.257100958105081
"14138" "Cuff" 0.274768100565584
"14139" "Cuff" 0.261022555832213
"14140" "Cuff" 0.271300623352427
"14141" "Cuff" 0.212038313764448
"14142" "Cuff" 0.320216339129376
"14143" "Cuff" 0.352676579737533
"14144" "Cuff" 0.351875189313655
"14145" "Cuff" 0.35811071303318
"14146" "Cuff" 0.244437909335686
"14147" "Cuff" 0.249255692417642
"14148" "Cuff" 0.300121896519981
"14149" "Cuff" 0.280387117499342
"14150" "Cuff" 0.220096060123656
"14151" "Cuff" 0.174566587572009
"14152" "Cuff" 0.198582611484981
"14153" "Cuff" 0.192405857391171
"14154" "Cuff" 0.272474658033412
"14155" "Cuff" 0.292946301187932
"14156" "Cuff" 0.370843481402783
"14157" "Cuff" 0.340206159711192
"14158" "Cuff" 0.345662203621269
"14159" "Cuff" 0.285007874582749
"14160" "Cuff" 0.285580500996053
"14161" "Cuff" 0.24775434820257
"14162" "Cuff" 0.280636237447899
"14163" "Cuff" 0.293273708987903
"14164" "Cuff" 0.36889564970478
"14165" "Cuff" 0.437012183045932
"14166" "Cuff" 0.417927989707377
"14167" "Cuff" 0.409200055928174
"14168" "Cuff" 0.295339975189564
"14169" "Cuff" 0.279337845426616
"14170" "Cuff" 0.271157967971993
"14171" "Cuff" 0.322987871759467
"14172" "Cuff" 0.230504164879121
"14173" "Cuff" 0.215361518285194
"14174" "Cuff" 0.205706899334108
"14175" "Cuff" 0.243338439307159
"14176" "Cuff" 0.216440934322541
"14177" "Cuff" 0.227003466536767
"14178" "Cuff" 0.226278511542968
"14179" "Cuff" 0.272134598160689
"14180" "Cuff" 0.330634836349201
"14181" "Cuff" 0.251376213465854
"14182" "Cuff" 0.283211274461015
"14183" "Cuff" 0.269545431657082
"14184" "Cuff" 0.303212574337837
"14185" "Cuff" 0.296353170638321
"14186" "Cuff" 0.232167478726067
"14187" "Cuff" 0.271349521013288
"14188" "Cuff" 0.307984372730737
"14189" "Cuff" 0.247310632002267
"14190" "Cuff" 0.226408738279274
"14191" "Cuff" 0.269041725371643
"14192" "Cuff" 0.2751601111935
"14193" "Cuff" 0.25047946175985
"14194" "Cuff" 0.220770117226724
"14195" "Cuff" 0.167660532981745
"14196" "Cuff" 0.203468510176051
"14197" "Cuff" 0.195317522260544
"14198" "Cuff" 0.150180902455059
"14199" "Cuff" 0.142876764742597
"14200" "Cuff" 0.154185589066458
"14201" "Cuff" 0.171708407178174
"14202" "Cuff" 0.139564412431729
"14203" "Cuff" 0.175659879396519
"14204" "Cuff" 0.187366376475011
"14205" "Cuff" 0.132951272347502
"14206" "Cuff" 0.146569229434879
"14207" "Cuff" 0.188786498565475
"14208" "Cuff" 0.216220297336419
"14209" "Cuff" 0.193478522678827
"14210" "Cuff" 0.22549343622082
"14211" "Cuff" 0.156153171724399
"14212" "Cuff" 0.266818141010618
"14213" "Cuff" 0.296623703557666
"14214" "Cuff" 0.301532767996669
"14215" "Cuff" 0.248144200257945
"14216" "Cuff" 0.203563999969849
"14217" "Cuff" 0.201730968505346
"14218" "Cuff" 0.243740896672174
"14219" "Cuff" 0.24821301329534
"14220" "Cuff" 0.262439512658696
"14221" "Cuff" 0.246401059735419
"14222" "Cuff" 0.248068355009744
"14223" "Cuff" 0.293686479717946
"14224" "Cuff" 0.212363883814189
"14225" "Cuff" 0.237052394903128
"14226" "Cuff" 0.211488572237751
"14227" "Cuff" 0.18944911030502
"14228" "Cuff" 0.163700549460596
"14229" "Cuff" 0.246994700189883
"14230" "Cuff" 0.189218697053871
"14231" "Cuff" 0.205988165823299
"14232" "Cuff" 0.216743048868874
"14233" "Cuff" 0.153440204862544
"14234" "Cuff" 0.173344953087932
"14235" "Cuff" 0.237857047037719
"14236" "Cuff" 0.175491452784951
"14237" "Cuff" 0.169855220322045
"14238" "Cuff" 0.151790992631529
"14239" "Cuff" 0.135615000972965
"14240" "Cuff" 0.172307060928484
"14241" "Cuff" 0.150897761262054
"14242" "Cuff" 0.163320466220516
"14243" "Cuff" 0.172692922692324
"14244" "Cuff" 0.158999347989001
"14245" "Cuff" 0.204136775814
"14246" "Cuff" 0.231654217996506
"14247" "Cuff" 0.257312558932625
"14248" "Cuff" 0.246531600173729
"14249" "Cuff" 0.202568381682055
"14250" "Cuff" 0.235143971066771
"14251" "Cuff" 0.237233155905725
"14252" "Cuff" 0.187028192506534
"14253" "Cuff" 0.166697805508425
"14254" "Cuff" 0.130007172514787
"14255" "Cuff" 0.187082233012926
"14256" "Cuff" 0.162650169580623
"14257" "Cuff" 0.223983091031725
"14258" "Cuff" 0.184651984278598
"14259" "Cuff" 0.192091987240495
"14260" "Cuff" 0.227232524314152
"14261" "Cuff" 0.236181579345021
"14262" "Cuff" 0.246863214335752
"14263" "Cuff" 0.206434843341052
"14264" "Cuff" 0.246856821480417
"14265" "Cuff" 0.244202179177367
"14266" "Cuff" 0.268828708997808
"14267" "Cuff" 0.322733872048211
"14268" "Cuff" 0.265954487629101
"14269" "Cuff" 0.274418788735236
"14270" "Cuff" 0.288396756543924
"14271" "Cuff" 0.197163302428771
"14272" "Cuff" 0.170456423986743
"14273" "Cuff" 0.20480757933289
"14274" "Cuff" 0.265994221506406
"14275" "Cuff" 0.218697754359622
"14276" "Cuff" 0.240653974718642
"14277" "Cuff" 0.297126053895471
"14278" "Cuff" 0.29028651271592
"14279" "Cuff" 0.463340102689263
"14280" "Cuff" 0.378372364810131
"14281" "Cuff" 0.410011916399765
"14282" "Cuff" 0.385103569549466
"14283" "Cuff" 0.351280602180337
"14284" "Cuff" 0.298875965707048
"14285" "Cuff" 0.231723063054977
"14286" "Cuff" 0.281159891682293
"14287" "Cuff" 0.271401512289397
"14288" "Cuff" 0.225838902031131
"14289" "Cuff" 0.203821278714422
"14290" "Cuff" 0.223286637973132
"14291" "Cuff" 0.276011325995382
"14292" "Cuff" 0.156600130425604
"14293" "Cuff" 0.209003858202488
"14294" "Cuff" 0.236616829492883
"14295" "Cuff" 0.202159155226695
"14296" "Cuff" 0.252389277462223
"14297" "Cuff" 0.264293475135457
"14298" "Cuff" 0.26210552677356
"14299" "Cuff" 0.354114836750435
"14300" "Cuff" 0.300588193553675
"14301" "Cuff" 0.367052977547248
"14302" "Cuff" 0.348697420707326
"14303" "Cuff" 0.444811161028577
"14304" "Cuff" 0.327574294512542
"14305" "Cuff" 0.350851192532416
"14306" "Cuff" 0.308860604682597
"14307" "Cuff" 0.307510807746253
"14308" "Cuff" 0.251225551106318
"14309" "Cuff" 0.267177245488204
"14310" "Cuff" 0.227797692500501
"14311" "Cuff" 0.244139941451858
"14312" "Cuff" 0.226115853913953
"14313" "Cuff" 0.234981752869698
"14314" "Cuff" 0.178996316675778
"14315" "Cuff" 0.208189185069495
"14316" "Cuff" 0.201978479705496
"14317" "Cuff" 0.211095070364694
"14318" "Cuff" 0.200312769246534
"14319" "Cuff" 0.202017171762284
"14320" "Cuff" 0.182293308573436
"14321" "Cuff" 0.218924853540607
"14322" "Cuff" 0.212970819219902
"14323" "Cuff" 0.272404913983055
"14324" "Cuff" 0.217943975327522
"14325" "Cuff" 0.215382560713765
"14326" "Cuff" 0.203605555731609
"14327" "Cuff" 0.173393886878591
"14328" "Cuff" 0.260719078183207
"14329" "Cuff" 0.233148080631565
"14330" "Cuff" 0.27106946388144
"14331" "Cuff" 0.185370364998647
"14332" "Cuff" 0.223387384338854
"14333" "Cuff" 0.197070890225016
"14334" "Cuff" 0.211168127931365
"14335" "Cuff" 0.256207770252161
"14336" "Cuff" 0.213827346175222
"14337" "Cuff" 0.254270454831595
"14338" "Cuff" 0.265471186065659
"14339" "Cuff" 0.35248968701664
"14340" "Cuff" 0.233375985335707
"14341" "Cuff" 0.217242374033125
"14342" "Cuff" 0.19136479385913
"14343" "Cuff" 0.253286024873173
"14344" "Cuff" 0.282315331153353
"14345" "Cuff" 0.29721690944062
"14346" "Cuff" 0.345132764251735
"14347" "Cuff" 0.263078154878051
"14348" "Cuff" 0.270424650945403
"14349" "Cuff" 0.274652291779743
"14350" "Cuff" 0.209726642270341
"14351" "Cuff" 0.253574731779618
"14352" "Cuff" 0.21543957505459
"14353" "Cuff" 0.275834880390499
"14354" "Cuff" 0.265227089152107
"14355" "Cuff" 0.226499048859506
"14356" "Cuff" 0.213265819431861
"14357" "Cuff" 0.238915798745077
"14358" "Cuff" 0.241464929375213
"14359" "Cuff" 0.282576060530356
"14360" "Cuff" 0.30123183676622
"14361" "Cuff" 0.24813615204197
"14362" "Cuff" 0.212971365404738
"14363" "Cuff" 0.333066584999705
"14364" "Cuff" 0.260260758260908
"14365" "Cuff" 0.207576703991239
"14366" "Cuff" 0.238957072405606
"14367" "Cuff" 0.132373136152427
"14368" "Cuff" 0.116965500088496
"14369" "Cuff" 0.176135040237734
"14370" "Cuff" 0.226152005539906
"14371" "Cuff" 0.215612901697515
"14372" "Cuff" 0.25226333099195
"14373" "Cuff" 0.179969251254325
"14374" "Cuff" 0.206450124654506
"14375" "Cuff" 0.188500033041759
"14376" "Cuff" 0.144443949134309
"14377" "Cuff" 0.189400432494344
"14378" "Cuff" 0.13386219652579
"14379" "Cuff" 0.125611017546281
"14380" "Cuff" 0.132656051658243
"14381" "Cuff" 0.124607144322644
"14382" "Cuff" 0.143250165324752
"14383" "Cuff" 0.203789760598123
"14384" "Cuff" 0.212007323434876
"14385" "Cuff" 0.1962901790052
"14386" "Cuff" 0.240325472898405
"14387" "Cuff" 0.229120791394931
"14388" "Cuff" 0.197899671713354
"14389" "Cuff" 0.205426735502228
"14390" "Cuff" 0.166507126902497
"14391" "Cuff" 0.159638808574374
"14392" "Cuff" 0.173610681941774
"14393" "Cuff" 0.173388196612086
"14394" "Cuff" 0.217435988818589
"14395" "Cuff" 0.216686605438706
"14396" "Cuff" 0.188099305055151
"14397" "Cuff" 0.175043137852773
"14398" "Cuff" 0.242860787844848
"14399" "Cuff" 0.159860931896415
"14400" "Cuff" 0.143253684396434
"14401" "Cuff" 0.209642495635591
"14402" "Cuff" 0.207563305241023
"14403" "Cuff" 0.142341097347016
"14404" "Cuff" 0.158826789253407
"14405" "Cuff" 0.15351190375878
"14406" "Cuff" 0.134873979185764
"14407" "Cuff" 0.126381627636015
"14408" "Cuff" 0.142472636629806
"14409" "Cuff" 0.168465411986211
"14410" "Cuff" 0.191716527521546
"14411" "Cuff" 0.181403693446201
"14412" "Cuff" 0.250954492521284
"14413" "Cuff" 0.337235424248292
"14414" "Cuff" 0.222228519396595
"14415" "Cuff" 0.190400000545574
"14416" "Cuff" 0.208399665734905
"14417" "Cuff" 0.206853792932182
"14418" "Cuff" 0.211586325114884
"14419" "Cuff" 0.275208339095667
"14420" "Cuff" 0.278678118807461
"14421" "Cuff" 0.301216499504106
"14422" "Cuff" 0.328692519514801
"14423" "Cuff" 0.294399160092941
"14424" "Cuff" 0.333729927802929
"14425" "Cuff" 0.249734929021437
"14426" "Cuff" 0.222266534496159
"14427" "Cuff" 0.296033335788024
"14428" "Cuff" 0.223567485702887
"14429" "Cuff" 0.251498844639814
"14430" "Cuff" 0.243463257457807
"14431" "Cuff" 0.243310796409931
"14432" "Cuff" 0.265020966702753
"14433" "Cuff" 0.244882391953349
"14434" "Cuff" 0.213703596370752
"14435" "Cuff" 0.210722021511243
"14436" "Cuff" 0.237631579401658
"14437" "Cuff" 0.202992071013316
"14438" "Cuff" 0.216961102671618
"14439" "Cuff" 0.196116816272352
"14440" "Cuff" 0.233176301452187
"14441" "Cuff" 0.249564576541586
"14442" "Cuff" 0.249173200967752
"14443" "Cuff" 0.225032574728387
"14444" "Cuff" 0.207750700139461
"14445" "Cuff" 0.283164834808293
"14446" "Cuff" 0.267476015098133
"14447" "Cuff" 0.332809162447525
"14448" "Cuff" 0.330385593318025
"14449" "Cuff" 0.343095356162511
"14450" "Cuff" 0.331422971197233
"14451" "Cuff" 0.335781940085072
"14452" "Cuff" 0.235470750571137
"14453" "Cuff" 0.256194636802991
"14454" "Cuff" 0.262655508444767
"14455" "Cuff" 0.386942543050075
"14456" "Cuff" 0.239156568885963
"14457" "Cuff" 0.201844614083357
"14458" "Cuff" 0.314179461063498
"14459" "Cuff" 0.311114447848269
"14460" "Cuff" 0.347107078257609
"14461" "Cuff" 0.23765705037946
"14462" "Cuff" 0.206164566684989
"14463" "Cuff" 0.197014247490544
"14464" "Cuff" 0.196431614380558
"14465" "Cuff" 0.180963045457572
"14466" "Cuff" 0.210740026692542
"14467" "Cuff" 0.190909074130752
"14468" "Cuff" 0.128243168099599
"14469" "Cuff" 0.146977855010598
"14470" "Cuff" 0.155875421904255
"14471" "Cuff" 0.171697516630616
"14472" "Cuff" 0.177384483750832
"14473" "Cuff" 0.176735839555169
"14474" "Cuff" 0.205415254920322
"14475" "Cuff" 0.216456177903907
"14476" "Cuff" 0.198416289582995
"14477" "Cuff" 0.198785203935882
"14478" "Cuff" 0.224301338428895
"14479" "Cuff" 0.189814683005371
"14480" "Cuff" 0.226827252073187
"14481" "Cuff" 0.198357761234549
"14482" "Cuff" 0.220496058071405
"14483" "Cuff" 0.219556619025419
"14484" "Cuff" 0.25190452895211
"14485" "Cuff" 0.240391347807707
"14486" "Cuff" 0.247048787374447
"14487" "Cuff" 0.184328982516601
"14488" "Cuff" 0.186307451815605
"14489" "Cuff" 0.192493624693452
"14490" "Cuff" 0.174803902221095
"14491" "Cuff" 0.160898542765724
"14492" "Cuff" 0.173076168546573
"14493" "Cuff" 0.199824457727713
"14494" "Cuff" 0.191432757041913
"14495" "Cuff" 0.167296156405296
"14496" "Cuff" 0.298219875161949
"14497" "Cuff" 0.244994873775547
"14498" "Cuff" 0.212657382306608
"14499" "Cuff" 0.254818125369254
"14500" "Cuff" 0.228558448305172
"14501" "Cuff" 0.213431965137548
"14502" "Cuff" 0.259210083749258
"14503" "Cuff" 0.205060008156631
"14504" "Cuff" 0.192443160167075
"14505" "Cuff" 0.227651814099554
"14506" "Cuff" 0.319912745059578
"14507" "Cuff" 0.372040133855114
"14508" "Cuff" 0.356126419228772
"14509" "Cuff" 0.232193486984673
"14510" "Cuff" 0.273894563989851
"14511" "Cuff" 0.261602393992352
"14512" "Cuff" 0.290386999395654
"14513" "Cuff" 0.265928104251581
"14514" "Cuff" 0.172416534918756
"14515" "Cuff" 0.251045715715816
"14516" "Cuff" 0.286068899758814
"14517" "Cuff" 0.244845606130048
"14518" "Cuff" 0.27397555650369
"14519" "Cuff" 0.221651334406378
"14520" "Cuff" 0.189523083620898
"14521" "Cuff" 0.226430146795974
"14522" "Cuff" 0.194192778550705
"14523" "Cuff" 0.190219830916849
"14524" "Cuff" 0.146937163293049
"14525" "Cuff" 0.183660397892981
"14526" "Cuff" 0.208843812899997
"14527" "Cuff" 0.228714656988875
"14528" "Cuff" 0.191963795699195
"14529" "Cuff" 0.226663505189096
"14530" "Cuff" 0.24047821346982
"14531" "Cuff" 0.194397730013555
"14532" "Cuff" 0.229292235023034
"14533" "Cuff" 0.165564583280432
"14534" "Cuff" 0.191648490109307
"14535" "Cuff" 0.185058679908422
"14536" "Cuff" 0.188468358849706
"14537" "Cuff" 0.222937350745362
"14538" "Cuff" 0.209277063945554
"14539" "Cuff" 0.237799894740557
"14540" "Cuff" 0.245817030879801
"14541" "Cuff" 0.225836225677105
"14542" "Cuff" 0.20168551892105
"14543" "Cuff" 0.263349454743201
"14544" "Cuff" 0.223557214872409
"14545" "Cuff" 0.184200758046706
"14546" "Cuff" 0.208852529437068
"14547" "Cuff" 0.19087516285634
"14548" "Cuff" 0.175014089445928
"14549" "Cuff" 0.207380189226684
"14550" "Cuff" 0.22366167556452
"14551" "Cuff" 0.207070356964486
"14552" "Cuff" 0.198258433260176
"14553" "Cuff" 0.228274770452724
"14554" "Cuff" 0.197974774928598
"14555" "Cuff" 0.206187142600502
"14556" "Cuff" 0.233404559107131
"14557" "Cuff" 0.200495081021751
"14558" "Cuff" 0.197694964752426
"14559" "Cuff" 0.265930046491383
"14560" "Cuff" 0.179301283722473
"14561" "Cuff" 0.212310110283102
"14562" "Cuff" 0.224862876302879
"14563" "Cuff" 0.308222288481528
"14564" "Cuff" 0.262708315158783
"14565" "Cuff" 0.220365493076955
"14566" "Cuff" 0.25617836002818
"14567" "Cuff" 0.255506060742675
"14568" "Cuff" 0.292840486248664
"14569" "Cuff" 0.173141240083869
"14570" "Cuff" 0.13282957807849
"14571" "Cuff" 0.16197140262143
"14572" "Cuff" 0.140037670385067
"14573" "Cuff" 0.248107740292963
"14574" "Cuff" 0.185321793414841
"14575" "Cuff" 0.191069971520153
"14576" "Cuff" 0.183816765247189
"14577" "Cuff" 0.217003646045736
"14578" "Cuff" 0.222996243421248
"14579" "Cuff" 0.214907991445214
"14580" "Cuff" 0.195535204195449
"14581" "Cuff" 0.239511078524465
"14582" "Cuff" 0.269487018496891
"14583" "Cuff" 0.260827333165394
"14584" "Cuff" 0.27771763930081
"14585" "Cuff" 0.234050321244067
"14586" "Cuff" 0.262833464658623
"14587" "Cuff" 0.224471814292124
"14588" "Cuff" 0.255684830607297
"14589" "Cuff" 0.272106670646659
"14590" "Cuff" 0.244561963672032
"14591" "Cuff" 0.192378124882055
"14592" "Cuff" 0.227442736344217
"14593" "Cuff" 0.241806641111617
"14594" "Cuff" 0.266842338934295
"14595" "Cuff" 0.202666775114554
"14596" "Cuff" 0.243265143497444
"14597" "Cuff" 0.300553910844677
"14598" "Cuff" 0.280565207773608
"14599" "Cuff" 0.345268479522453
"14600" "Cuff" 0.326673467272593
"14601" "Cuff" 0.33858149212361
"14602" "Cuff" 0.278069326966339
"14603" "Cuff" 0.247626367983402
"14604" "Cuff" 0.244819393052563
"14605" "Cuff" 0.203715349120457
"14606" "Cuff" 0.177743103342023
"14607" "Cuff" 0.223245425843841
"14608" "Cuff" 0.195529291310549
"14609" "Cuff" 0.184158863431893
"14610" "Cuff" 0.206396490902933
"14611" "Cuff" 0.214388266254974
"14612" "Cuff" 0.258380923155447
"14613" "Cuff" 0.180977018274556
"14614" "Cuff" 0.163170560842366
"14615" "Cuff" 0.212478226119453
"14616" "Cuff" 0.190521746072984
"14617" "Cuff" 0.224531892853549
"14618" "Cuff" 0.204160752988603
"14619" "Cuff" 0.196524972158792
"14620" "Cuff" 0.209540082829297
"14621" "Cuff" 0.2060159837435
"14622" "Cuff" 0.244201673337809
"14623" "Cuff" 0.323031891079889
"14624" "Cuff" 0.318884419745784
"14625" "Cuff" 0.263965077258819
"14626" "Cuff" 0.286018664940828
"14627" "Cuff" 0.299591880935812
"14628" "Cuff" 0.322986803439464
"14629" "Cuff" 0.242142738982585
"14630" "Cuff" 0.291929376108345
"14631" "Cuff" 0.262454807358283
"14632" "Cuff" 0.199851130793052
"14633" "Cuff" 0.197730383111821
"14634" "Cuff" 0.256473963938716
"14635" "Cuff" 0.237629214675471
"14636" "Cuff" 0.195290704174513
"14637" "Cuff" 0.18939429335665
"14638" "Cuff" 0.224713891394941
"14639" "Cuff" 0.187881571596541
"14640" "Cuff" 0.168493575621956
"14641" "Cuff" 0.197696885168257
"14642" "Cuff" 0.176686563127023
"14643" "Cuff" 0.247415555903374
"14644" "Cuff" 0.245621264313468
"14645" "Cuff" 0.313606560863503
"14646" "Cuff" 0.264396547611134
"14647" "Cuff" 0.332713580023891
"14648" "Cuff" 0.300499920279921
"14649" "Cuff" 0.217001202435457
"14650" "Cuff" 0.169412800038097
"14651" "Cuff" 0.138300878186115
"14652" "Cuff" 0.200109772663515
"14653" "Cuff" 0.212385830842617
"14654" "Cuff" 0.231317856294343
"14655" "Cuff" 0.301419882897063
"14656" "Cuff" 0.202595891195037
"14657" "Cuff" 0.200849497667085
"14658" "Cuff" 0.237323654758567
"14659" "Cuff" 0.25286465244928
"14660" "Cuff" 0.284941647858611
"14661" "Cuff" 0.269041500509892
"14662" "Cuff" 0.232684679725238
"14663" "Cuff" 0.259966194825912
"14664" "Cuff" 0.200600901030904
"14665" "Cuff" 0.239370570338453
"14666" "Cuff" 0.214579660869915
"14667" "Cuff" 0.254763857020905
"14668" "Cuff" 0.26619156010571
"14669" "Cuff" 0.308458417396599
"14670" "Cuff" 0.388275232022317
"14671" "Cuff" 0.298527275130261
"14672" "Cuff" 0.312035364983005
"14673" "Cuff" 0.229963755729155
"14674" "Cuff" 0.245820653801965
"14675" "Cuff" 0.239442292662931
"14676" "Cuff" 0.179995489737692
"14677" "Cuff" 0.192363114524123
"14678" "Cuff" 0.194176643500248
"14679" "Cuff" 0.209306130873806
"14680" "Cuff" 0.179379815735769
"14681" "Cuff" 0.225295539814383
"14682" "Cuff" 0.253959847615272
"14683" "Cuff" 0.201478112887544
"14684" "Cuff" 0.252120779523845
"14685" "Cuff" 0.167468016156816
"14686" "Cuff" 0.168621321746475
"14687" "Cuff" 0.150400491352366
"14688" "Cuff" 0.192551466208196
"14689" "Cuff" 0.223695067370962
"14690" "Cuff" 0.202810095851682
"14691" "Cuff" 0.217968106295474
"14692" "Cuff" 0.245965498404653
"14693" "Cuff" 0.21835708910257
"14694" "Cuff" 0.233679288562931
"14695" "Cuff" 0.208409718811053
"14696" "Cuff" 0.196030835496088
"14697" "Cuff" 0.296307245245487
"14698" "Cuff" 0.213385478837464
"14699" "Cuff" 0.180362050652589
"14700" "Cuff" 0.155319213671103
"14701" "Cuff" 0.175154261360072
"14702" "Cuff" 0.241365776276983
"14703" "Cuff" 0.306824453474977
"14704" "Cuff" 0.40028877065115
"14705" "Cuff" 0.337645218666549
"14706" "Cuff" 0.24402130651223
"14707" "Cuff" 0.27238811061086
"14708" "Cuff" 0.276136753367263
"14709" "Cuff" 0.165896355312752
"14710" "Cuff" 0.121274979695379
"14711" "Cuff" 0.185778689892723
"14712" "Cuff" 0.189480210367771
"14713" "Cuff" 0.20560525650231
"14714" "Cuff" 0.222394919636898
"14715" "Cuff" 0.226537496003999
"14716" "Cuff" 0.253213191890729
"14717" "Cuff" 0.217067753729009
"14718" "Cuff" 0.224527734784495
"14719" "Cuff" 0.215503792587191
"14720" "Cuff" 0.308218994714335
"14721" "Cuff" 0.224339354332986
"14722" "Cuff" 0.238333767637063
"14723" "Cuff" 0.177108847913069
"14724" "Cuff" 0.175590041768613
"14725" "Cuff" 0.166358029560563
"14726" "Cuff" 0.180006686818195
"14727" "Cuff" 0.179088802918056
"14728" "Cuff" 0.165659751281586
"14729" "Cuff" 0.15695047515145
"14730" "Cuff" 0.209353010453715
"14731" "Cuff" 0.260924723242395
"14732" "Cuff" 0.221897267833502
"14733" "Cuff" 0.181574682088275
"14734" "Cuff" 0.194722211506099
"14735" "Cuff" 0.219292245657258
"14736" "Cuff" 0.213743917183752
"14737" "Cuff" 0.267238781059874
"14738" "Cuff" 0.223858397209363
"14739" "Cuff" 0.238088541525792
"14740" "Cuff" 0.279149615464412
"14741" "Cuff" 0.318241928551704
"14742" "Cuff" 0.330855607226622
"14743" "Cuff" 0.303125378391919
"14744" "Cuff" 0.269514306914282
"14745" "Cuff" 0.255334228337444
"14746" "Cuff" 0.161420366433901
"14747" "Cuff" 0.196430711684016
"14748" "Cuff" 0.110969359027472
"14749" "Cuff" 0.153613021701279
"14750" "Cuff" 0.15216174221017
"14751" "Cuff" 0.132097191687129
"14752" "Cuff" 0.151508148327838
"14753" "Cuff" 0.212229880064358
"14754" "Cuff" 0.116789358793883
"14755" "Cuff" 0.137316769658778
"14756" "Cuff" 0.118072653354615
"14757" "Cuff" 0.204369961380992
"14758" "Cuff" 0.172170026126354
"14759" "Cuff" 0.212579129053145
"14760" "Cuff" 0.200988650536672
"14761" "Cuff" 0.185274560263355
"14762" "Cuff" 0.214655483120054
"14763" "Cuff" 0.251838339781181
"14764" "Cuff" 0.356066687284487
