# BEAST v1.7.0 Prerelease r4143, r4143
# Generated Fri Jul 14 08:12:49 BST 2017 [seed=1500016368217]
state	posterior	prior	likelihood	treeModel.rootHeight	tmrca(obscura_root)	tmrca(paralog_armi)	yule.birthRate	CP1+2.kappa	CP3.kappa	CP1+2.alpha	CP3.alpha	CP1+2.mu	CP3.mu	ucld.mean	ucld.stdev	meanRate	coefficientOfVariation	covariance	CP1+2.treeLikelihood	CP3.treeLikelihood	speciation
59080000	-61010.299716634654	-283.6025549411199	-60726.69716169353	4.422371931383234	0.9996490980701779	0.44808260095229585	0.7908039030367442	1.9097953463416655	3.761424474988163	0.5412700559332836	3.475098058947681	0.5434595336442091	1.9130809327115836	0.12592317619973792	0.407798028243914	0.12058149928994476	0.43281170665900603	-0.0415317083437163	-30243.10205045863	-30483.5951112349	-48.17098565213737
59090000	-61016.86745800316	-288.2816269069956	-60728.58583109616	5.039818191663026	1.0004558747511234	0.49386313531038434	0.9784087610738473	2.026137074540898	3.789844881307755	0.4979217021627623	3.5980601708116176	0.5485788558012191	1.9028422883975635	0.11711987509389121	0.41972032418650496	0.11461389642383688	0.4403778929363194	0.028854234007327367	-30260.927040562834	-30467.658790533333	-52.5555729854943
59100000	-61012.74157358079	-285.57548985416275	-60727.166083726624	4.639639840157132	0.9991417043917106	0.44953491282498353	0.6345288377452805	1.7909121555642398	3.88599148165105	0.5392749315445787	3.4093304908359436	0.5568721373741374	1.886255725251727	0.12223717862763178	0.39815354228084404	0.1198279013702489	0.44493304756421126	0.012274041195735334	-30250.348963348737	-30476.817120377887	-50.0108128785313
59110000	-61016.97289424112	-284.4025081860199	-60732.5703860551	4.741444184811585	1.0003638603327232	0.49503042819773596	0.7638052263487612	1.8142973831084195	3.7962927118833547	0.4833928117654469	3.8058259795921385	0.5396006937062512	1.9207986125874994	0.11472091081493672	0.3499792018946699	0.11726826243049136	0.39943608908458794	0.13468359854508655	-30238.0875696213	-30494.482816433796	-48.620730327134424
59120000	-61011.070873905584	-285.9934477399614	-60725.077426165626	4.6322594679524425	0.999363267650735	0.4766934925472903	0.9851089722693364	1.7902604948142709	3.7962927118833547	0.5282646430621992	3.8058259795921385	0.5489901262651763	1.9020197474696492	0.11870193199703853	0.36150336036772357	0.12030748507503009	0.43564725260905385	0.11924133393666314	-30246.52752631152	-30478.549899854104	-49.96201392859033
59130000	-61023.218282992326	-284.63503656481964	-60738.58324642751	5.200896995132718	1.0001789101791372	0.4432750670425696	0.699383105693409	1.8246465491971997	3.656081282809912	0.5915975106941535	3.6056501395801415	0.5828411929557133	1.834317614088575	0.11934089091984247	0.3520213478953865	0.12128934168129815	0.39384663417045684	0.06917596200704967	-30253.189916284875	-30485.393330142633	-49.12252180447291
59140000	-61018.56233363275	-280.66749298830683	-60737.89484064444	4.409543596254908	1.0007523763455681	0.4614899751805051	0.7779102227734788	1.8440638593620822	3.866803992460217	0.5511665981320518	3.6056501395801415	0.5674157442881043	1.8651685114237933	0.12875971062478622	0.31526694735310523	0.132093380672783	0.37036553487396556	0.0953107440946897	-30267.99272829888	-30469.902112345564	-45.002831047177374
59150000	-61002.18503082096	-279.1082648579181	-60723.076765963044	4.23835464597551	1.0007549212823819	0.4401696860513924	0.7564598843541559	1.8338799363445666	3.6205369213531067	0.5306245399873739	3.4634982872933824	0.570212918166481	1.8595741636670398	0.1377248038989721	0.38283545071112246	0.137355077009735	0.41572753906517806	0.014398161568006627	-30252.9047385654	-30470.172027397643	-43.64778143112444
59160000	-61016.326461537676	-280.0762214206238	-60736.25024011705	4.730584769127653	1.0000342538993194	0.4300673850471965	1.0671597818929552	1.8490765909415825	3.730943907413444	0.5000643173426398	3.606074966309219	0.5507741862490925	1.8984516275018168	0.13250934063390546	0.3569108686932479	0.13753667572808084	0.3736007178277373	0.08983850785488204	-30258.341045713572	-30477.909194403477	-44.712677288358975
59170000	-61023.5609520825	-282.9702968451008	-60740.5906552374	3.8188498741143864	1.0032004650094437	0.5335786371483865	0.907362484417371	1.8431791894883445	3.730943907413444	0.5092634801040445	3.405637489051152	0.5590474364348506	1.8819051271303007	0.1383517741498157	0.3096488712156029	0.14425296663054057	0.3430458756056702	0.181067894777943	-30246.816627406148	-30493.774027831252	-43.02411883286654
59180000	-61004.015092869085	-280.91437065642924	-60723.10072221266	4.016205285989741	1.000253937020773	0.5258715479820235	1.1645234656439796	1.7668983030470353	3.746561215029688	0.5301524310332596	3.7535256117671434	0.5658889911568349	1.868222017686332	0.13499905340170193	0.3462658500631029	0.13943778544252716	0.3758472655590138	0.05941782245803319	-30241.80368263449	-30481.297039578167	-45.22426687014722
59190000	-61009.18161089589	-277.62415845783926	-60731.55745243805	3.7378888706390003	0.9993469113373953	0.4667326449076411	1.0104687504419858	1.8153322883703253	3.6692977989233313	0.5190008599194182	3.510617209715549	0.5580478252723329	1.883904349455336	0.13093186166958837	0.3224953452519084	0.13793901827458185	0.36113024311154596	0.012775284961114696	-30255.112217361468	-30476.445235076582	-42.338835665229894
59200000	-61023.202430091565	-279.6518462520492	-60743.55058383952	3.9133729405300297	1.0006625150931678	0.45922113530699316	0.9229074359016155	1.7270638130557883	3.7593887199434466	0.5190008599194182	3.7405837851884547	0.5567706349128017	1.8864587301743985	0.12111317904557617	0.3650328334252558	0.13420502784999358	0.3715854434092827	-0.041498520556472414	-30256.64290119367	-30486.90768264585	-43.77815804154295
59210000	-61011.0784508133	-279.4779754615327	-60731.60047535177	3.780448230486469	1.0004824341444918	0.49834324211120556	0.8488521924561062	1.8532472820435737	3.6294421485462873	0.5421745632068121	3.6223996584497757	0.576317420875515	1.8473651582489719	0.11852140762282527	0.33601511845997534	0.13431552617516046	0.33334221725761953	0.11063591441373026	-30259.17240822106	-30472.42806713071	-43.9750777421781
59220000	-61020.570005564834	-281.4421005071235	-60739.127905057714	3.652632106036698	0.9992277672333939	0.4940947839856776	1.1173599773174498	1.9364253711140653	3.587421784908136	0.5427791317297478	3.6293490474431844	0.5654851671934374	1.869029665613127	0.12438718830554343	0.29737721457602917	0.13373579669334124	0.3375242318207288	0.23448092815778393	-30230.280216330357	-30508.847688727357	-45.839802616628525
59230000	-61028.097428054876	-281.0410041784432	-60747.056423876435	3.988679446336337	1.0013400048495353	0.48673153664519475	0.8924868260546369	1.9129267966391381	3.518364445750979	0.47026641741935243	3.284044612527012	0.5624285915132989	1.875142816973404	0.12530001084355885	0.3741317400113344	0.13288220513265728	0.3838262513311872	0.029625732325680144	-30250.576223831453	-30496.480200044985	-45.474986126279255
59240000	-61022.289292728274	-280.89800106640143	-60741.39129166187	3.8550713445108453	0.999638957260946	0.5129097036122953	0.819113814991651	1.9000179628062015	3.8163236581655346	0.5313103437407174	3.600799641654931	0.5673077129996322	1.8653845740007373	0.1303393494466399	0.35367257341676617	0.1366050157752998	0.38720159503783175	-0.08361718372403608	-30273.80577049942	-30467.58552116245	-45.380123530015716
59250000	-61011.59853119027	-279.0840547610655	-60732.514476429205	3.649283316876494	0.9995576519779278	0.4915331054986733	0.8382167619164685	1.9000179628062015	3.799635199895443	0.511613853665867	3.712581617560323	0.571460387719876	1.8570792245602499	0.1339910954990971	0.35826661724690084	0.138452586442105	0.34709261604687025	0.13208511518590013	-30250.68627250111	-30481.828203928097	-43.340994408452026
59260000	-61011.213988013245	-279.79102552644434	-60731.4229624868	3.7411561996737066	1.0003512653421593	0.4968201555362556	0.8098189352104216	1.8265286964613463	3.6579886056543813	0.5450689176159554	3.712581617560323	0.5533045247839838	1.893390950432034	0.13761138075675097	0.4196829838648222	0.13513465337275052	0.38598890014438275	0.05732546833348068	-30253.400740864497	-30478.0222216223	-43.90740230661841
59270000	-61018.69718122148	-280.12484361952687	-60738.57233760196	3.895063606855313	0.9999475191099092	0.4307991720164278	1.0281140050117237	1.771259811845235	3.582274734586742	0.5176819610177121	3.6569824678583873	0.5448113014828315	1.9103773970343387	0.1401338800254174	0.37009962108190636	0.13737438542776767	0.3555945935319255	0.02312034027962049	-30241.508780028256	-30497.063557573707	-44.664198674679184
59280000	-61022.28400431937	-280.9409822786394	-60741.34302204073	3.9701746525272257	0.9992458218583385	0.4212871039972458	0.6546365471445335	1.7552580951041714	3.9067597519280097	0.5090018083462224	3.456888622301351	0.576779622461546	1.8464407550769097	0.1433753385649283	0.4752493962629814	0.141224128362125	0.42566376771542436	0.11619900226485079	-30260.89806982453	-30480.444952216203	-45.20238763330037
59290000	-61014.64093005927	-280.6415536127755	-60733.999376446496	3.909380192001908	1.0017364142451992	0.4179847857526374	1.015368675035807	1.7420784114520398	3.7109477498639363	0.5299617373549791	3.56179690957451	0.5709728390460517	1.8580543219078984	0.14357519563689813	0.4558706734272033	0.13942972662910078	0.4081451373308768	0.13165733212417693	-30243.862535350545	-30490.13684109595	-43.5531984665451
59300000	-61018.24145445749	-282.8504313832594	-60735.39102307423	4.222274760834337	0.9973632172943707	0.4403153701890123	0.9306821607928114	1.8999966342566	3.6774603336894485	0.5338473023124057	3.56179690957451	0.5512727332524726	1.8974545334950566	0.14558874811971528	0.44164373409235846	0.13712784531907138	0.3981395878237037	0.07182726975826056	-30241.87456029097	-30493.516462783267	-43.769372800756074
59310000	-61015.32015263199	-280.07892425653904	-60735.24122837545	4.409437849901585	0.998770404160757	0.5751417924145291	0.9577125369767999	1.882936657971739	3.7884099735682826	0.5461785707515173	3.657473143480903	0.5509340508972342	1.8981318982055333	0.14853213797631867	0.3819275836667484	0.13958800842743474	0.37801765649513097	0.12723939080436517	-30230.332814458223	-30504.908413917234	-43.65867077188842
59320000	-61008.30344617743	-280.3444077236566	-60727.95903845377	3.8465940555355664	1.0012999026770257	0.42966172816897646	0.7351355434470415	1.7983470921225713	3.6977781245275154	0.5461785707515173	3.7217610777352075	0.5763496553058971	1.8473006893882076	0.1484508035133624	0.3931963333422733	0.14150123302991977	0.3753483091489377	0.051855372012091554	-30250.128705741354	-30477.830332712416	-43.73474332198553
59330000	-61011.44170295188	-278.75425335015206	-60732.687449601726	3.464824545415456	1.0016485859770927	0.43141439551974686	1.1187890204013091	1.8947739013527618	3.6977781245275154	0.5252006562275823	3.6816134847439996	0.5727505242422256	1.8544989515155506	0.1424918150527468	0.3916621924074711	0.14750752940119471	0.3517989617156582	0.14732738636863765	-30240.216093718685	-30492.47135588304	-41.718721418878836
59340000	-61018.01793233961	-277.0303432931447	-60740.98758904646	3.6120876706069134	1.0010722137708647	0.4879694862126683	0.7941453451326627	1.8115840973497728	3.803774837331138	0.4958390271363959	3.1774934497255014	0.5659987895956281	1.8680024208087456	0.13834394737702418	0.3555411751151739	0.14473331108972431	0.3536143450171852	0.19128189552396865	-30258.513385612212	-30482.474203434253	-41.953275537067896
59350000	-61023.012616421416	-275.75884555184086	-60747.253770869575	3.337445479929193	0.9994392008441796	0.5008593691778493	0.9685702921640832	1.8497335217859943	3.6722180994161175	0.5737026923463651	3.4205983399591915	0.574501752388955	1.8509964952220919	0.1409628780377982	0.41386861318222856	0.1482605500811306	0.3739739090812811	-0.09617493125974265	-30272.4999815196	-30474.753789349972	-40.310980592736286
59360000	-61029.27752259178	-281.3421515508576	-60747.93537104092	3.276256080447278	1.003209888887351	0.5056915350217646	1.065521853488268	1.7506880447382474	4.010232811065115	0.5247095615691364	3.7363062479491833	0.5596905932898819	1.880618813420238	0.13871898311467118	0.33573021820821547	0.14565018575108185	0.3366178615067999	0.13058166809968655	-30258.43391516001	-30489.50145588091	-40.54477358632286
59370000	-61013.02189810081	-276.7937606772476	-60736.22813742356	3.2202276919672737	1.0010571661754069	0.4779742199838693	1.0768196426925487	1.759557084954525	3.6985584931503737	0.4772534095070083	4.113465548399575	0.5728820976540607	1.8542358046918803	0.14962483305527532	0.3542359213665451	0.15196043106106047	0.3417009288756476	-0.014719509565416821	-30269.0005515436	-30467.227585879966	-39.9569846499556
59380000	-61010.76529752273	-278.54489978045245	-60732.220397742276	3.5370436413344213	1.000297015566414	0.4734166219939509	1.2386341063770845	1.7882596591750741	3.865089529640627	0.5164193751432304	3.6527818691460583	0.5713197705196008	1.8573604589608002	0.14299805629330684	0.35298610933284896	0.1445410846985796	0.3396614625548779	0.009456560880330648	-30252.226574028045	-30479.993823714234	-43.0050592757355
59390000	-61020.890934660994	-278.5895413917647	-60742.30139326923	3.7454491761719195	1.0003118654493672	0.5070284527011255	0.8676090695643179	1.7882596591750741	3.668854638510531	0.5485210562343162	3.4004199145806284	0.5614601467097751	1.8770797065804516	0.12708481062111757	0.3793205076235441	0.13323773826883475	0.37134822208767443	-0.05295387668690086	-30268.261367678922	-30474.0400255903	-43.46965144213181
59400000	-61014.102624116975	-280.7750618986493	-60733.32756221833	3.937006376266895	0.9995569973804673	0.5408532981840555	0.9338295832765616	1.740549496682751	3.577934294012279	0.5603407018685628	4.19169793808026	0.5710585120884706	1.8578829758230606	0.12941568300326597	0.422045497104162	0.13336564700868528	0.49782121329436974	-0.10703711046920422	-30252.33698040813	-30480.990581810194	-43.921648863879206
59410000	-61024.48145235771	-282.5885898075528	-60741.89286255016	3.8683470079874938	0.9985723231939961	0.5475394862261026	1.2172271682594087	1.8423392320334773	3.698591109249507	0.5469412754329612	3.7941138467479982	0.5870607626347039	1.825878474730594	0.1303741597741065	0.323533102545807	0.13896396155828572	0.3493468783348022	0.03507028213643651	-30249.26467231156	-30492.628190238593	-45.85073687569811
59420000	-61017.842339276176	-279.4333048030071	-60738.40903447317	4.282860352839148	1.0002981448449964	0.5269278263482506	0.9809228381175864	1.872657449570459	3.78998941761881	0.5431638118245262	3.7941138467479982	0.5605754633696826	1.8788490732606367	0.13267071661019833	0.3691469178290233	0.13677889057543238	0.38731879496851923	0.11012938462173369	-30259.16194031136	-30479.247094161812	-43.4979730757037
59430000	-61023.366977835445	-278.1326564610857	-60745.23432137436	3.805640762125044	1.0001019521478232	0.4953949723893158	0.9144980025568423	1.847967386890017	3.8792182927129164	0.5322923241319545	3.2963324329430863	0.5680493758855548	1.8639012482288921	0.1309141867390582	0.38806281546346366	0.14019339228033176	0.40916832194902847	-0.09885476442822526	-30254.72874656227	-30490.505574812087	-43.17906931099152
59440000	-61024.19747974749	-280.3226972652571	-60743.874782482235	3.6754913992009075	1.0021163518439875	0.5639130914258987	0.8251741658644195	1.7527958919351507	3.903937033507835	0.5347969282687888	3.2100387050007044	0.5668710030660895	1.8662579938678228	0.12784729653704494	0.3863939256927801	0.1392704035042955	0.38610609307461435	-0.07038159508788996	-30270.67660546398	-30473.19817701825	-43.34024106208408
59450000	-61018.35273172355	-284.0340169955406	-60734.31871472801	3.901999964763299	1.0023004748453923	0.553973897432714	0.7481738801482027	1.7598696307977353	3.7232933184535915	0.5504721919774385	3.547338555914993	0.5642937061238701	1.8714125877522616	0.12244893226500589	0.40948863659498236	0.1303891114192199	0.4111801335422571	0.05734721490586805	-30262.69787842866	-30471.62083629935	-45.92550811941379
59460000	-61007.21486372614	-282.97550378149447	-60724.239359944644	4.212175758988382	0.9975653988480154	0.5504897364323468	0.7587733171511731	1.7598696307977353	3.694541805473877	0.5050405388547388	3.423566114196953	0.5526846012686729	1.894630797462656	0.13224156188711828	0.4224550488065252	0.13182993392806358	0.4321204488178957	0.03365595995464088	-30229.520309471696	-30494.719050472948	-44.85204562542481
59470000	-61010.67503105371	-281.97117920936097	-60728.70385184435	4.11450186292672	1.0006789733223835	0.5245347626283905	0.7258972442768251	1.8983101080068014	3.694541805473877	0.5072701704947405	3.751865899264955	0.5498551248860003	1.9002897502280012	0.13267048980306542	0.4399370304948921	0.12910244585725106	0.5113163219010712	0.10322014244090057	-30269.442997744238	-30459.260854100114	-45.81357939613419
59480000	-61017.66625819972	-282.3371019888745	-60735.32915621085	4.027833260375372	1.0014125360559816	0.5323370343319269	0.796580980319334	1.8127630516991382	3.8973347915236456	0.5026079458762923	3.7013321343845504	0.5438200804886387	1.9123598390227243	0.13082133911513777	0.4208296458662073	0.12907945779966118	0.4669837590558389	0.08410974255026119	-30233.74534208894	-30501.583814121914	-45.55023270354333
59490000	-61018.464131120076	-279.934274387335	-60738.52985673274	3.940507058838193	0.999277672384613	0.5724980533931079	0.8338567184482403	1.7792647278295304	3.8973347915236456	0.5026079458762923	3.52520311611487	0.5769685426357818	1.8460629147284382	0.13896328904864166	0.33558669318949785	0.13517791692478803	0.3555854954261488	0.040871435754636094	-30227.09712278907	-30511.432733943668	-44.50745205031611
59500000	-61007.35323695847	-280.76575523252404	-60726.58748172595	3.72627990093833	1.0012329111370502	0.5492776245197775	0.7914178507156993	1.8225480332821802	3.70827125401314	0.5413288566416624	3.6496035129179156	0.5604952985456872	1.8790094029086273	0.1337374375293833	0.39364303477808044	0.13492657230509014	0.41323324974687653	0.019394644873972154	-30231.222076789465	-30495.365404936478	-44.38025860998881
59510000	-61017.384251368094	-280.67900844178143	-60736.70524292631	3.7469656381647742	1.0014509609572755	0.49412839236744655	0.7979475973994251	1.7900162576938476	3.7440160679646	0.5166313071010776	3.6496035129179156	0.5491490206825529	1.901701958634896	0.13436284969315992	0.36956323031194926	0.1339902518460635	0.3865206668783861	-0.05355438109217315	-30267.11884213401	-30469.58640079231	-44.124569838542435
59520000	-61018.06749654969	-278.8189130867847	-60739.248583462904	3.7483605263247552	0.9993383167914951	0.5005072153259097	0.8346079771213392	1.7461984874893377	3.564234314852822	0.5104006863644374	3.817796127547236	0.5663485438814834	1.867302912237035	0.1431588003934093	0.4004107023121813	0.13886863100188462	0.43869923221108836	0.007201057429343577	-30256.112713618277	-30483.135869844627	-42.75971535854506
59530000	-61003.99856327528	-279.0129578429657	-60724.98560543232	3.8891080864925303	0.9997649652651449	0.48915316886165455	0.9765140875115246	1.897962044147929	3.90096670740572	0.5438033386049792	3.812216854146589	0.5677908630818863	1.8644182738362292	0.1423494718924925	0.44271218791753475	0.14177559526891667	0.4496172481515609	0.1855232534595719	-30252.548734009208	-30472.43687142311	-42.79150413272817
59540000	-61018.68745155999	-279.9611897776608	-60738.72626178233	4.3230822146274415	0.9998747675423543	0.46793601165443405	1.023831464130822	1.719737726573248	3.7244640674104263	0.5202946098308097	3.812216854146589	0.5549333865238661	1.8901332269522695	0.14229054205632982	0.4639161184354961	0.13666091771777972	0.47332125773718364	0.09274216925585652	-30265.734320629897	-30472.99194115243	-43.871908223971914
59550000	-61019.97498515486	-278.82267970156084	-60741.1523054533	3.7122350126672585	0.9993701265396753	0.4853068259727093	0.8486709603191123	1.7443296056820954	3.644013280922899	0.5339753170468117	3.631145171342992	0.549695426681635	1.9006091466367319	0.1409834591264571	0.3818990371792943	0.13634072777390308	0.376367632961796	0.32890801368527234	-30268.366933849524	-30472.78537160378	-43.14031921165644
59560000	-61017.283481925755	-281.02449577330594	-60736.25898615245	3.3042453200933464	1.0012271081688584	0.48151465474150756	1.4500037436721156	1.9089739928669145	3.858297321958072	0.5103454805760826	3.5659907700569673	0.5636325729113398	1.872734854177322	0.16386915072943425	0.37868370311002236	0.14951277543806984	0.4234194914420244	0.08633993224056594	-30246.764346375614	-30489.494639776833	-44.83699250839561
59570000	-61011.14574478647	-277.8844884375453	-60733.261256348924	3.0834187578414007	0.9997674291375895	0.447748632856838	1.2546195391552382	1.8482400455516586	3.858297321958072	0.5588527612062654	3.2638991736406493	0.5516203305802847	1.8967593388394324	0.1601193859169081	0.4294839713196803	0.14971163276948996	0.44727403407093785	0.009067711536490932	-30253.735345140405	-30479.525911208515	-42.80354902109561
59580000	-61020.86366215668	-277.9516917621737	-60742.9119703945	3.347835938497909	0.999964679634803	0.3933248671556609	1.017034171375025	1.8722480720055543	3.6052702859934955	0.5038201638080047	3.740480066743559	0.5633735967436242	1.8732528065127534	0.1513634767567602	0.4061418145849613	0.1426328871168734	0.3868107765761068	0.08379910848979966	-30275.227527218467	-30467.68444317604	-42.195600998005794
59590000	-61000.67238838932	-278.02837399821135	-60722.64401439111	3.3028238778007286	1.0015441973641532	0.3778015349851949	1.0436381515957098	1.748329864428644	3.6052702859934955	0.5164231571865503	3.740480066743559	0.5589519681680591	1.8820960636638835	0.15557870670525334	0.38873843844101313	0.14733138222549758	0.36188708462471486	0.03090208241406362	-30268.197808421057	-30454.446205970053	-41.15774658816982
59600000	-61027.371866062815	-280.8457504354205	-60746.52611562739	3.3854010346312826	0.9998918337390911	0.4247217752750252	0.591015412537444	2.0290890945156934	3.803341277684473	0.575621346071183	3.4479337141525686	0.5542210526288326	1.8915578947423366	0.15053817748691228	0.39057846670503515	0.14578011142338226	0.3230442739949612	0.0279296636961869	-30261.9243960668	-30484.60171956059	-45.445336804269424
59610000	-61015.08867904019	-278.72264465289885	-60736.36603438729	3.6584356775426814	1.0009957681511115	0.3896975066951593	0.9473664773338291	1.8085222924552389	3.803341277684473	0.4976621016566165	3.15104146394345	0.5452720444927355	1.9094559110145308	0.13902539701370006	0.3415191352846291	0.1377969859926962	0.3665272274792901	0.08338514692014591	-30257.350266202473	-30479.01576818482	-43.8173267912248
59620000	-61004.64759827594	-279.3231621545078	-60725.32443612143	3.6505689804049606	1.0012333566775715	0.34446825902373973	0.9660293132015817	1.8085222924552389	3.803341277684473	0.5264320839439516	3.648825248493996	0.5450480012877013	1.9099039974245993	0.1568998494563412	0.35950445519544755	0.14418032448901713	0.3746591605356062	0.17837490861876196	-30252.260597384196	-30473.063838737235	-43.04606135530537
59630000	-61005.87388226228	-277.8423945358851	-60728.031487726395	3.505067177321908	1.0005615194904636	0.34074616892962767	0.962672487162673	1.8853072748386406	3.8659028655057686	0.5548262303226856	3.494516682420205	0.560787738441899	1.8784245231162038	0.15145622322619176	0.3834327677281291	0.14288758544578287	0.4127480474531304	-0.052895410512195574	-30258.075278840442	-30469.956208885953	-42.29723057460713
59640000	-61010.559261617615	-283.33242059239444	-60727.22684102522	3.4014394045186522	0.9980133937529396	0.35125791958889785	1.3283573974618446	1.8853072748386406	3.925448337893334	0.5613496242982876	3.681127225791757	0.5720288344983918	1.8559423310032181	0.14739861788469255	0.4026210775406471	0.1419193243063393	0.40732563220332135	0.0998589398035921	-30243.214470677336	-30484.012370347886	-45.50877734943808
59650000	-61019.579618092735	-278.94122129754464	-60740.63839679519	3.419510879740419	1.0002585176550163	0.39885858828122156	0.9669932091323972	1.8091226067878745	3.7591097974530454	0.5613496242982876	3.899218081367558	0.5649342052015156	1.8701315895969706	0.14353868692526983	0.3312819969588233	0.14125524833560155	0.35508002433592895	0.08552328038383109	-30272.765629023113	-30467.872767772078	-42.91979181002062
59660000	-61005.13861483117	-279.9544182369625	-60725.18419659421	3.4953863938240826	1.00075809889105	0.4312408556651126	0.9091690532528006	1.7757958168094392	3.6268425424255026	0.5321069420193256	3.7664027406509297	0.5717084430334326	1.8565831139331366	0.1303261145100256	0.33258552581154943	0.13270106882450447	0.36968224288083285	0.2415909110292359	-30243.116848370482	-30482.067348223725	-44.055191520881124
59670000	-61005.12025713472	-280.2176393589999	-60724.90261777572	3.801982321569302	1.0006254885081118	0.4508510978601141	0.9410084833648192	1.7887746626895416	3.7424181795660316	0.5148112732831585	3.3968117299088387	0.5675591722332622	1.8648816555334773	0.12593161598033006	0.3227480376307655	0.13420228713408144	0.37577690643134476	0.2583680447043952	-30234.85491015525	-30490.04770762047	-45.17075224648747
59680000	-61020.12148325067	-279.9898251712106	-60740.13165807946	3.848807521211057	1.0005785321912464	0.4019824047534302	0.7897598547553144	1.8497989711555896	3.7424181795660316	0.5065425977685343	3.8471058104849654	0.5525895223202085	1.8948209553595847	0.13240383191031274	0.386813078760555	0.13546432715025625	0.4212803194946114	-0.011773407974162384	-30267.840683459042	-30472.290974620417	-43.87008327929376
59690000	-61008.244581682244	-278.4327206419804	-60729.81186104026	3.731322214228149	0.9997257448779834	0.3755237882299247	0.793489044805325	1.850719054929733	3.8011081710540697	0.5316642456233155	3.344113289075902	0.5620891157525132	1.8758217684949754	0.14071342546690152	0.43643632223037065	0.14053450729281705	0.4835144165635121	-0.09882635894505504	-30255.580462026966	-30474.231399013293	-43.23156732079665
59700000	-61009.20402184196	-276.71506667155927	-60732.4889551704	3.5573449900222323	1.0000989740467077	0.3987289798665774	1.0571469031655334	1.7937315597322228	3.8312415466468095	0.4849987650628816	3.3222892829537196	0.5553423902986832	1.8893152194026355	0.14498544012104334	0.4203426506266713	0.14509058697722632	0.42884079111439377	-0.05919786836285208	-30255.836444370412	-30476.652510799984	-41.744991752541175
59710000	-60999.65591363078	-277.68922533716056	-60721.966688293614	3.5315878978528863	1.0005946967841426	0.40312392386849544	0.827231185803717	1.899574946897016	3.750013020050176	0.5313046550689211	3.480925786466256	0.5699537318782679	1.860092536243466	0.143299033017518	0.3395883434114105	0.14482337900128248	0.3646542496536377	-0.08899495583311726	-30254.520160626485	-30467.446527667133	-42.36181439505002
59720000	-61011.98355896506	-279.29663620750944	-60732.68692275755	3.6937224225102545	1.0002778034811395	0.4067012880552774	1.1714280942488173	1.8627027210549143	3.6362977142898076	0.5097827418199735	3.8618141486053053	0.5767409315830364	1.846518136833929	0.13549860718607346	0.36395596730558727	0.1390350324479389	0.36140064381980924	-0.12481296312481235	-30241.768247321503	-30490.918675436053	-43.36782886658355
59730000	-61028.65812354384	-280.0507110624977	-60748.607412481346	3.992999776601347	0.9985892629807793	0.46331922413070015	0.7627584606342465	1.885620800286544	3.6362977142898076	0.5023814335170246	3.4694434069000786	0.5456483994312067	1.9087032011375884	0.12872350653569925	0.39402846400976926	0.13423315404423553	0.39364374175346983	0.06220153306306157	-30270.450552089857	-30478.156860391493	-43.86652782390514
59740000	-61023.42100492451	-281.6469048805076	-60741.774100044	3.6038619986209337	1.0014324864982442	0.43985150721185967	0.714259782525894	1.885620800286544	3.7692603695235625	0.5159879290415826	3.9537729676777595	0.5461862801562831	1.9076274396874355	0.13718216076204556	0.4293908941045511	0.14031882353855377	0.46577632358930793	-0.04165546239185587	-30250.307048698003	-30491.467051345993	-44.285438513851155
59750000	-61010.41316696066	-280.1426022748859	-60730.27056468577	3.542581450938908	1.0005989584066262	0.46012318018549847	1.0743995387770762	1.8221304512676404	3.720217662177262	0.5315246309545305	4.076250869008626	0.564095621134801	1.8718087577303997	0.13372436737798923	0.4015404668235446	0.1359059342054876	0.412987074111006	-0.10495879403049697	-30248.167476894374	-30482.103087791398	-43.476819404280036
59760000	-61017.225370002496	-280.4060808430013	-60736.819289159495	3.9572086979724648	0.9988712653576856	0.4477964720190261	0.8379782460155827	1.8870898237690577	3.720217662177262	0.539012780410161	3.5701250363882044	0.5691171984715748	1.8617656030568521	0.1354971860862422	0.36872922651292345	0.13908393021211013	0.3775976538579063	-0.0075282769227984665	-30278.39277626205	-30458.42651289744	-44.35367204333749
59770000	-61028.93422479841	-280.3971010366964	-60748.537123761715	3.9210064758757746	0.9998965643115313	0.4318419645207482	0.8031132015683724	1.8205883471863158	3.8364763447257837	0.536619085080482	3.880676914983949	0.5651218777105558	1.8697562445788902	0.13870171821892632	0.3891312612427253	0.13471198506226262	0.40745186860477217	-0.03335882811578899	-30262.10464436613	-30486.432479395586	-44.2878511515918
59780000	-61007.6392950938	-278.62435217523637	-60729.01494291857	3.6755363010534228	0.9998454964651637	0.3787874289439199	0.796305192549615	1.8904094784193815	3.789005886501825	0.523000613948444	3.1623139110989067	0.5558485166973455	1.8883029666053108	0.145115017758938	0.40224790752206474	0.136578774648213	0.429157933704057	-0.053065192235670806	-30251.71581959212	-30477.29912332645	-43.91991852455347
59790000	-61023.659314985656	-282.63288805511957	-60741.02642693053	3.9878084169445436	1.00209219640622	0.3759989336915836	0.8778254626663627	1.841319628432912	3.605464370360391	0.550291996958441	3.7122268441731205	0.5672628946110301	1.8654742107779416	0.14109900105925027	0.40278216883611095	0.13361931380175446	0.4256613158847448	-0.010573995506090995	-30246.076200559706	-30494.95022637083	-44.676332271137085
